25,24,20,18,15,13,14,13,15,17,19,21,,17.83333333
25,22,20,18,15,13,14,13,15,17,19,21,,17.66666667
25,24,31,18,15,13,14,13,15,17,19,21,,18.75
25,24,20,18,14,13,14,20,15,22,19,21,,18.75
25,24,20,18,15,13,14,13,15,17,19,21,,17.83333333
25,24,20,18,15,13,14,13,15,17,19,21,,17.83333333
25,24,20,18,15,22,14,13,15,17,19,21,,18.58333333
25,24,22,18,15,13,14,13,15,17,19,21,,18
25,24,20,18,22,13,14,13,15,17,19,21,,18.41666667
25,24,20,31,15,13,14,13,31,17,19,21,,20.25
25,24,6,18,15,6,14,13,6,17,19,21,,15.33333333
25,24,20,9,15,13,8,13,15,17,19,21,,16.58333333
25,24,20,18,15,13,14,13,15,17,19,21,,17.83333333
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,17.97435897
